date,close
2014-10-23 16:00:00,19.859245714285716
2014-10-30 16:00:00,19.975502655122654
2014-11-06 16:00:00,20.058075706663363
2014-11-13 16:00:00,20.146540838804928
2014-11-20 16:00:00,20.396804051976403
2014-11-27 16:00:00,20.85892974221556
2014-12-04 16:00:00,21.280592116097015
2014-12-11 16:00:00,21.374999696946336
2014-12-18 16:00:00,21.08189740345892
2014-12-25 16:00:00,20.995890688752425
2015-01-01 16:00:00,20.828060642293337
2015-01-08 16:00:00,20.626139490142403
2015-01-15 16:00:00,20.400520127397304
2015-01-22 16:00:00,20.436225770167194
2015-01-29 16:00:00,20.774010115300584
2015-02-05 16:00:00,21.149315670856137
2015-02-12 16:00:00,21.380315255425064
2015-02-19 16:00:00,21.561598318852862
2015-02-26 16:00:00,21.709896096630644
2015-03-05 16:00:00,21.932175197157747
2015-03-12 16:00:00,21.955592213474763
2015-03-19 16:00:00,21.9487055468081
2015-03-26 16:00:00,22.00540797448166
2015-04-02 16:00:00,22.32274736842105
2015-04-09 16:00:00,22.533380701754385
2015-04-16 16:00:00,22.608469696969696
2015-04-23 16:00:00,22.360886363636364
2015-04-30 16:00:00,22.22131773618538
2015-05-07 16:00:00,22.154704123871767
2015-05-14 16:00:00,22.41942079053844
2015-05-21 16:00:00,22.62729417989418
2015-05-28 16:00:00,22.530483465608466
2015-06-04 16:00:00,22.32775013227513
2015-06-11 16:00:00,22.101408115468406
2015-06-18 16:00:00,21.996084484228476
2015-06-25 16:00:00,21.97495115089514
2015-07-02 16:00:00,21.689688405797103
2015-07-09 16:00:00,21.468933333333336
2015-07-16 16:00:00,21.48125
2015-07-23 16:00:00,21.63823888888889
2015-07-30 16:00:00,21.669705555555556
2015-08-06 16:00:00,21.574098055555556
2015-08-13 16:00:00,21.371881851851853
2015-08-20 16:00:00,21.096561481481483
2015-08-27 16:00:00,20.473937163299663
2015-09-03 16:00:00,20.016252937399774
2015-09-10 16:00:00,19.83596724716408
2015-09-17 16:00:00,19.838812833461844
2015-09-24 16:00:00,19.320260410212583
2015-10-01 16:00:00,18.919319704649492
2015-10-08 16:00:00,18.719193363434133
2015-10-15 16:00:00,19.20235012019089
2015-10-22 16:00:00,19.734043656150764
2015-10-29 16:00:00,20.047710017128967
2015-11-05 16:00:00,20.305101129349367
2015-11-12 16:00:00,20.26156320309606
2015-11-19 16:00:00,20.27181688648164
2015-11-26 16:00:00,20.29693121706124
2015-12-03 16:00:00,20.399939040190493
2015-12-10 16:00:00,20.23186728130784
2015-12-17 16:00:00,20.088779245145247
2015-12-24 16:00:00,20.0431723007008
2015-12-31 16:00:00,20.096848493080994
2016-01-07 16:00:00,19.603932917306707
2016-01-14 16:00:00,18.981870253908014
2016-01-21 16:00:00,18.211375015812777
2016-01-28 16:00:00,18.06794093751023
2016-02-04 16:00:00,17.956041591105002
2016-02-11 16:00:00,17.80310667047008
2016-02-18 16:00:00,17.78010802987862
2016-02-25 16:00:00,17.72268445811618
2016-03-03 16:00:00,18.088626673303278
2016-03-10 16:00:00,18.28609476854137
2016-03-17 16:00:00,18.7230456278855
2016-03-24 16:00:00,18.93216062372188
2016-03-31 16:00:00,19.205190907409825
2016-04-07 16:00:00,19.086453389729485
2016-04-14 16:00:00,19.273101376115907
2016-04-21 16:00:00,19.43884285900775
2016-04-28 16:00:00,19.811172711172834
2016-05-05 16:00:00,19.71413482876406
2016-05-12 16:00:00,19.431354245775395
2016-05-19 16:00:00,19.06133231424184
2016-05-26 16:00:00,19.184274149000114
2016-06-02 16:00:00,19.290468980411333
2016-06-09 16:00:00,19.53159024412681
2016-06-16 16:00:00,19.01051601500234
2016-06-23 16:00:00,19.105164102564103
2016-06-30 16:00:00,18.679313732193734
2016-07-07 16:00:00,18.65000132909296
2016-07-14 16:00:00,18.430362836284953
2016-07-21 16:00:00,18.746496215734442
2016-07-28 16:00:00,19.275299527926123
2016-08-04 16:00:00,19.357866520909752
2016-08-11 16:00:00,19.75996639471352
2016-08-18 16:00:00,20.04298298637268
2016-08-25 16:00:00,20.326688225993152
2016-09-01 16:00:00,20.25462737050753
2016-09-08 16:00:00,20.29708934837491
2016-09-15 16:00:00,20.165925250870686
2016-09-22 16:00:00,20.27141935250568
2016-09-29 16:00:00,20.100572821961926
2016-10-06 16:00:00,20.199509589926475
2016-10-13 16:00:00,19.874090584413672
2016-10-20 16:00:00,19.844200401491488
2016-10-27 16:00:00,19.76246225220658
2016-11-03 16:00:00,19.780040589323637
2016-11-10 16:00:00,19.720386085041685
2016-11-17 16:00:00,19.55038837062889
2016-11-24 16:00:00,19.427607483635782
2016-12-01 16:00:00,19.199651881669663
2016-12-08 16:00:00,19.45444153245652
2016-12-15 16:00:00,19.757994359424732
2016-12-22 16:00:00,20.19209436830185
2016-12-29 16:00:00,20.257775950745124
2017-01-05 16:00:00,20.48572679574754
2017-01-12 16:00:00,20.675667841047147
2017-01-19 16:00:00,20.87276976862128
2017-01-26 16:00:00,21.110186935193624
2017-02-02 16:00:00,21.277463185024903
2017-02-09 16:00:00,21.290867740689226
2017-02-16 16:00:00,21.22332074955548
2017-02-23 16:00:00,21.280700988664233
2017-03-02 16:00:00,21.467151151985707
2017-03-09 16:00:00,21.582698688982962
2017-03-16 16:00:00,21.713470021354297
2017-03-23 16:00:00,21.82456903090296
2017-03-30 16:00:00,22.022679884447275
2017-04-06 16:00:00,22.04228610744616
2017-04-13 16:00:00,22.018852990037256
2017-04-20 16:00:00,21.93441886136988
2017-04-27 16:00:00,22.24405035568014
2017-05-04 16:00:00,22.763144533497563
2017-05-11 16:00:00,23.202468517237403
2017-05-18 16:00:00,23.40424941046426
2017-05-25 16:00:00,23.56672788686302
2017-06-01 16:00:00,23.77516677575191
2017-06-08 16:00:00,23.911013420947835
2017-06-15 16:00:00,23.899536389394857
2017-06-22 16:00:00,23.941359781207723
2017-06-29 16:00:00,23.947603904326275
2017-07-06 16:00:00,23.938506783687348
2017-07-13 16:00:00,24.04806116965226
2017-07-20 16:00:00,24.194955658709105
2017-07-27 16:00:00,24.28165076953049
2017-08-03 16:00:00,24.283321507443976
2017-08-10 16:00:00,24.096594922349425
2017-08-17 16:00:00,24.160242585420814
2017-08-24 16:00:00,24.14827184750733
2017-08-31 16:00:00,24.268913506493504
2017-09-07 16:00:00,24.521815604395602
2017-09-14 16:00:00,24.790201655120242
2017-09-21 16:00:00,25.176674075820113
2017-09-28 16:00:00,25.259129679826383
2017-10-05 16:00:00,25.431808334984094
2017-10-12 16:00:00,25.61594654920486
2017-10-19 16:00:00,25.851980019892014
2017-10-26 16:00:00,25.899858903753252
2017-11-02 16:00:00,26.078291959308803
2017-11-09 16:00:00,26.07993915425972
2017-11-16 16:00:00,26.13817928544636
2017-11-23 16:00:00,25.91061187222533
2017-11-30 16:00:00,26.040484509463585
2017-12-07 16:00:00,25.998022357160806
2017-12-14 16:00:00,26.110259846139414
2017-12-21 16:00:00,26.0414646516314
2017-12-28 16:00:00,26.166806523864167
2018-01-04 16:00:00,26.391948948106588
2018-01-11 16:00:00,26.633763440860218
2018-01-18 16:00:00,26.993438095238094
2018-01-25 16:00:00,27.382381954887222
2018-02-01 16:00:00,27.52998195488722
2018-02-08 16:00:00,27.001686081871345
2018-02-15 16:00:00,26.369200555555555
2018-02-22 16:00:00,25.83615024109015
2018-03-01 16:00:00,25.61358696623635
2018-03-08 16:00:00,25.479697669237925
2018-03-15 16:00:00,25.43314551456753
